Date,Description,Debit,Credit,Balance
2024-04-05,Salary Credit,,85000,85000
2024-04-10,LIC Premium Payment,12000,,73000
2024-04-15,Groceries - BigBazaar,3500,,69500
2024-04-20,Netflix Subscription,649,,68851
2024-04-22,PPF Contribution,5000,,63851
2024-05-05,Salary Credit,,85000,148851
2024-05-10,Health Insurance Premium - StarHealth,8000,,140851
2024-05-15,Swiggy Food Order,1200,,139651
2024-05-20,ELSS Mutual Fund - Axis,3000,,136651
2024-05-25,Rent Payment,18000,,118651
2024-06-05,Salary Credit,,85000,203651
2024-06-08,NPS Contribution,2000,,201651
2024-06-12,Medical Expense - Apollo Pharmacy,2500,,199151
2024-06-18,Amazon Shopping,4500,,194651
2024-06-22,ELSS Mutual Fund - Axis,3000,,191651
2024-07-05,Salary Credit,,85000,276651
2024-07-10,LIC Premium Payment,12000,,264651
2024-07-15,Fuel - HP Petrol,3000,,261651
2024-07-20,PPF Contribution,5000,,256651
2024-08-05,Salary Credit,,85000,341651
2024-08-12,Grocery - DMart,4200,,337451
2024-08-18,ELSS Mutual Fund - Axis,3000,,334451
2024-09-05,Salary Credit,,85000,419451
2024-09-10,Health Insurance Premium - StarHealth,8000,,411451
2024-09-15,Uber Rides,1800,,409651
2024-09-22,NPS Contribution,2000,,407651
2024-10-05,Salary Credit,,85000,492651
2024-10-10,LIC Premium Payment,12000,,480651
2024-10-18,ELSS Mutual Fund - Axis,3000,,477651
2024-10-25,PPF Contribution,5000,,472651
2024-11-05,Salary Credit,,85000,557651
2024-11-12,Zomato Order,950,,556701
2024-11-20,NSC Purchase,10000,,546701
2024-12-05,Salary Credit,,85000,631701
2024-12-10,LIC Premium Payment,12000,,619701
2024-12-15,ELSS Mutual Fund - Axis,3000,,616701
2024-12-22,PPF Contribution,5000,,611701
2025-01-05,Salary Credit,,85000,696701
2025-01-10,NPS Contribution,2000,,694701
2025-01-18,Tax Saving FD - SBI,15000,,679701
2025-02-05,Salary Credit,,85000,764701
2025-02-12,Health Insurance Premium - StarHealth,8000,,756701
2025-02-20,ELSS Mutual Fund - Axis,3000,,753701
2025-03-05,Salary Credit,,85000,838701
2025-03-10,LIC Premium Payment,12000,,826701
2025-03-15,PPF Contribution,5000,,821701
2025-03-25,ELSS Mutual Fund - Axis,3000,,818701
